Date,Open,High,Low,Close,Adj Close,Volume,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,Upper_BB,Middle_BB,Lower_BB
2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,166.30099487304688,56168000,161.9300139684066,157.38075012867304,4.53631119788912,2.647671546263871,1.8886396516252488,61.68300347869293,175.94246164389236,154.11295166015626,132.28344167642015
2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,162.99749755859375,59966000,162.09424221305076,157.79680549385236,4.286476791483892,2.975432595307875,1.311044196176017,56.73432769962473,176.82947837736776,154.86790161132814,132.9063248452885
2022-04-01,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,163.55999755859375,57090000,162.319743035442,158.22370860975914,4.0867606406936545,3.197698204385031,0.8890624363086235,57.36160217844475,177.608377693822,155.76385116577148,133.91932463772096
2022-04-04,164.125,168.39450073242188,163.20550537109375,168.34649658203125,168.34649658203125,49882000,163.24693588876343,158.97354475585337,4.265544084073042,3.4112673803226334,0.8542767037504087,62.36216539969406,178.09906264385185,157.30852584838868,136.51798905292551
2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,164.05499267578125,53728000,163.3712523175354,159.34994830547765,4.0146642015033365,3.531946744558774,0.48271745694456225,56.018690596008156,177.22539732243416,158.71055068969727,140.19570405696038
2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,158.75599670410156,79056000,162.66121299239174,159.30595189056092,3.349642800592477,3.4954859557655147,-0.1458431551730377,49.34429774274792,175.91675826961486,159.68440017700195,143.45204208438903
2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,157.7845001220703,68136000,161.91094947388075,159.1932517595616,2.71294376711748,3.338977518035908,-0.626033750918428,48.21020094291635,175.39511204196356,160.23274993896484,145.07038783596613
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,154.4604949951172,46002000,160.76472570791714,158.84267718441757,1.9180259527904582,3.054787204986818,-1.1367612521963597,44.446174779587835,174.5538422076135,160.67954940795897,146.80525660830443
2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,151.1219940185547,52112000,159.28122852493829,158.27077472768698,1.00705008357437,2.6452397807043284,-1.6381896971299583,40.9850763792566,172.93360629954876,161.14299926757812,149.35239223560748
2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,150.78750610351562,55178000,157.97450199856556,157.71645853330392,0.25516339984270076,2.167224504532003,-1.9120611046893021,40.643580767673086,172.37706211441318,161.3140495300293,150.25103694564544
2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,155.54100036621094,53390000,157.60011713204946,157.55531348388962,0.0423666697284375,1.7422529375712899,-1.6998862678428523,47.35663624115531,172.18371342964116,161.43589935302734,150.68808527641352
2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,151.7064971923828,51598000,156.69340637210075,157.1220678326669,-0.4307235192388532,1.3076576462092613,-1.7383811654481145,43.12008057653919,172.58813598109595,161.15927429199218,149.7304126028884
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,152.78500366210938,46514000,156.09211364748668,156.800803820033,-0.7104349914232273,0.9040391186827637,-1.614474110105991,44.62072457599932,172.73292597905032,160.7359992980957,148.73907261714106
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,158.11549377441406,54926000,156.4034028977832,156.89818826109826,-0.4962617485186058,0.6239789452424898,-1.1202406937610956,51.43983782026184,172.6117632313435,160.56719894409179,148.52263465684007
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,153.9980010986328,59630000,156.0333410825293,156.68335958239712,-0.6512677488861982,0.36892960641675215,-1.0201973553029504,46.660373528152924,172.2202161961542,160.02264862060548,147.82508104505675
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,148.29600524902344,63970000,154.8429817235284,156.06207407622128,-1.2201494095545797,0.051113803222485765,-1.2712632127770656,40.98168341769868,172.37077464877086,159.26704864501954,146.16332264126822
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,144.35000610351562,73078000,153.22867778198798,155.1945134856505,-1.966730136391675,-0.3524549847003464,-1.6142751516913285,37.57369120487709,172.74663576681976,158.30207366943358,143.8575115720474
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,146.07400512695312,61874000,152.12795891198263,154.51892027389513,-2.391718189606422,-0.7603076256815615,-1.6314105639248606,39.92425830355773,172.42292603527054,157.36709899902343,142.31127196277632
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,139.39100646972656,77530000,150.16842776702015,153.39833406617893,-3.230546691822866,-1.2543554389098224,-1.9761912529130436,34.50104929758904,171.87224116642145,155.88712463378906,139.90200810115667
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,138.16700744628906,71336000,148.32205540998459,152.2700876498908,-3.948574110621962,-1.7931991732522503,-2.1553749373697118,33.60079860176026,170.8391435529074,154.3297248840332,137.820306215159
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000,147.74889251337638,151.701673496716,-3.9532394893298886,-2.225207236467778,-1.7280322528621106,42.14124078287973,169.31107825887855,153.24449996948243,137.1779216800863
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001952,124.28150177001952,272662000,144.13852470670608,149.67054966510887,-5.532412925009908,-2.886648374176204,-2.6457645508337038,29.312268572856677,171.10497546547273,151.3087001800537,131.51242489463468
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,124.5,148788000,141.11721321336668,147.80606450473044,-6.6891795708005475,-3.6471546135010726,-3.042024957299475,29.56064809548227,171.49973120574708,149.35570030212403,127.21166939850099
2022-05-03,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,124.25350189208984,79134000,138.5227960870164,146.06143023712744,-7.538911925019079,-4.425506075804674,-3.1134058492144048,29.434991292547057,170.05978661280665,147.15105056762695,124.24231452244726
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,125.92849731445312,110746000,136.5852116604682,144.57010187248488,-7.985125252323485,-5.137429911108436,-2.847695341215049,31.563828623972707,168.55147572871059,145.24472579956054,121.9379758704105
2022-05-05,123.0,123.4990005493164,115.07250213623048,116.40699768066406,116.40699768066406,144392000,133.48087104819064,142.48394600642408,-9.003273838493044,-5.910598696585358,-3.0926751419076863,26.643245063446024,168.7218502616846,143.12727584838868,117.53270143509273
2022-05-06,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,114.77249908447266,124260000,130.6026599768494,140.43124623442768,-9.828754540874854,-6.694229865443257,-3.1345246754315976,25.89690178726351,168.44326905904623,140.9766757965088,113.51008253397137
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484376,108.78900146484376,128124000,127.24671251346392,138.08737625149553,-10.840806131590256,-7.523545118672656,-3.3172610129175997,23.321402555392506,168.7663698478361,138.6931011199951,108.61983239215411
2022-05-10,111.25,112.64250183105467,107.1709976196289,108.85900115966795,108.85900115966795,105434000,124.41783384364915,135.92231142987868,-11.50459807308684,-8.319755709555492,-3.184842363531347,23.417358009960775,168.73052090707526,136.57995147705077,104.42938204702628
2022-05-11,108.10350036621094,110.15599822998048,104.42849731445312,105.37200164794922,105.37200164794922,109704000,121.48770581354147,133.65932552010614,-12.171721656982399,-9.090148899040873,-3.081572757941526,21.94417981108264,168.47713989039826,134.30917625427247,100.14121261814668
2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582033,106.93049621582033,132026000,119.24813510619975,131.67941223830718,-12.431363397845502,-9.7583917988018,-2.672971599043702,24.238243712956965,166.57130561522894,131.87865104675294,97.18599647827693
2022-05-13,109.06900024414062,113.18399810791016,107.8000030517578,113.05500030517578,113.05500030517578,93684000,118.29534513681145,130.29982616918633,-12.004554026460951,-10.20762424433363,-1.7969297821273216,32.61908203097872,164.30998412603537,129.9460762023926,95.58216827874982
2022-05-16,113.0999984741211,113.99250030517578,110.35399627685548,110.8105010986328,110.8105010986328,74566000,117.14383066939935,128.85617246025643,-11.712403555083753,-10.508580106483654,-1.2038234486000992,31.254549533903976,161.49508955005655,127.84735107421875,94.19961259838094
2022-05-17,113.2750015258789,115.8000030517578,111.27649688720705,115.36849975585938,115.36849975585938,76448000,116.87070283654704,127.85708559326406,-10.98643501875496,-10.604151088937915,-0.38228392981704573,37.016607436590895,156.7230551265643,125.71000137329102,94.69694762001775
2022-05-18,111.4394989013672,112.85299682617188,106.2490005493164,107.1125030517578,107.1125030517578,108380000,115.36944133119485,126.32044984944878,-10.951052739978337,-10.673531419145998,-0.2775213208323386,31.814917523352133,152.5026138631188,123.36572647094727,94.22883907877574
2022-05-19,106.28050231933594,110.03399658203124,106.19300079345705,107.31900024414062,107.31900024414062,88142000,114.13091193318651,124.91293506387039,-10.782060549066074,-10.695237245130013,-0.08682330393606108,32.07203156525025,148.87341413898096,121.31687622070312,93.76033830242528
2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796876,107.59100341796876,99500000,113.12477216161454,123.62982901602582,-10.505088516119287,-10.657207499327868,0.15211898320858097,32.43345196396323,145.50632399049576,119.47892608642579,93.45152818235582
2022-05-23,108.46099853515624,108.81900024414062,103.9499969482422,107.55699920654295,107.55699920654295,107798000,112.26819170698815,122.4392490301382,-10.171084113826055,-10.559982822227505,0.3888987084014506,32.41023584366087,140.99570078159456,117.55307579040527,94.11045079921598
2022-05-24,104.0250015258789,105.4000015258789,101.26000213623048,104.0999984741211,104.0999984741211,102934000,111.01154659423938,121.08078602598879,-10.06926210078295,-10.461838677938594,0.3925765771556442,30.0548478731434,137.64990980718693,115.788525390625,93.92714097406306
2022-05-25,103.65550231933594,108.1750030517578,103.6500015258789,106.7750015258789,106.7750015258789,93120000,110.35977042987622,120.0210982852399,-9.661347036853599,-10.301740349721594,0.640393312867996,34.04888326355785,133.81879700542473,114.21892509460449,94.61905318378425
2022-05-26,107.97000122070312,112.66549682617188,107.45349884033205,111.07749938964844,111.07749938964844,93002000,110.47019026984118,119.35860947815905,-8.888435438809339,-10.019079367539144,1.1306439287298051,39.9849096011297,126.33913732412917,112.54297523498535,98.74681314584153
2022-05-27,113.5500030517578,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000,111.18962247967931,119.04660134153906,-7.856992595352523,-9.586662013101819,1.729669417749296,45.02449308456886,124.86498377547375,112.08622512817382,99.3074664808739
2022-05-31,116.27999877929688,121.99449920654295,115.6750030517578,120.20950317382812,120.20950317382812,144634000,112.57729643262529,119.13274221800492,-6.555457406027372,-8.98042109168693,2.4249636856595576,50.58481347634704,123.93361376953895,111.87170028686523,99.80978680419152
2022-06-01,122.25599670410156,125.1790008544922,120.62249755859376,121.68399810791016,121.68399810791016,127528000,113.9783274595922,119.32172413577568,-5.343406509039269,-8.253018175157397,2.9096116661181277,52.104130395398776,123.31984674967913,111.74322509765625,100.16660344563337
2022-06-02,121.68399810791016,125.61000061035156,120.04499816894533,125.51100158691406,125.51100158691406,100560000,115.7525850176417,119.78018913215631,-4.027612434623336,-7.407937027050584,3.3803245924272485,55.894495015706894,123.19764421452899,111.7223503112793,100.24705640802961
2022-06-03,124.1999969482422,124.4000015258789,121.04650115966795,122.3499984741211,122.3499984741211,97604000,116.76757170325392,119.97054537970925,-3.20298071654733,-6.566945764949933,3.363965048402603,52.21863319990023,124.2477207644547,112.01950035095214,99.79127993744959
2022-06-06,125.25,128.99000549316406,123.80999755859376,124.79000091552734,124.79000091552734,135269000,118.00179158206522,120.32754208606615,-2.325756461001859,-5.718707904160318,3.3929514431584593,54.69538563587162,125.92288295343151,112.52037544250489,99.11786793157826
2022-06-07,122.01000213623048,124.0999984741211,120.62999725341795,123.0,123.0,85156700,118.77074672328595,120.52550193154272,-1.7547602487960177,-4.925918373087458,3.1711581242914404,52.543635571381856,127.25902426425785,113.23092536926269,99.20282647426754
2022-06-08,122.61000061035156,123.75,120.75,121.18000030517578,121.18000030517578,64926600,119.14140112049978,120.57398329255258,-1.4325864371244847,-4.227251985894863,2.7946655487703786,50.37369571966646,128.13278306067735,113.84697532653809,99.56116759239882
2022-06-09,119.98999786376952,121.3000030517578,116.0999984741211,116.1500015258789,116.1500015258789,67029800,118.68118579825041,120.24628093946565,-1.565098750122047,-3.6948213387403,2.129722588618253,44.85971396337639,128.1560750273207,114.38587532043456,100.61567561354843
2022-06-10,113.41999816894533,114.5,109.0500030517578,109.6500015258789,109.6500015258789,87266000,117.29177283327017,119.46137135327403,-2.169601573694223,-3.3897773857310844,1.2201758120368615,38.929498419067635,128.04640630792312,114.5218505859375,100.99729486395188
2022-06-13,104.19000244140624,106.54000091552734,101.86000061035156,103.66999816894533,103.66999816894533,99277700,115.19611519260481,118.29164000628673,-3.095527397573761,-3.33092738809962,0.2353999905258588,34.421199226084966,128.37583457806244,114.05260047912597,99.72936638018952
2022-06-14,104.19000244140624,104.87999725341795,101.43000030517578,102.30999755859376,102.30999755859376,69728800,113.21363555660311,117.10781463979094,-3.894181269557862,-3.443578164391268,-0.45060310516659374,33.47182874970051,128.790291168348,113.62757530212403,98.46485943590005
2022-06-15,103.86000061035156,109.05999755859376,103.52999877929688,107.66999816894533,107.66999816894533,85011100,112.36076826619421,116.40871712343201,-4.047950707243203,-3.564452672961655,-0.4834980342815478,40.44367836661514,128.59868045984916,113.24265022277832,97.88661998570748
2022-06-16,104.47000122070312,104.58000183105467,102.01000213623048,103.66000366210938,103.66000366210938,82186300,111.02218909633501,115.46436797814886,-4.442180447203043,-3.7399982278099326,-0.7021822193931104,37.294810400718454,128.77155859482514,113.0700252532959,97.36849191176664
2022-06-17,102.8000030517578,106.9800033569336,102.51000213623048,106.22000122070312,106.22000122070312,99772100,110.28339096162242,114.77960007018991,-4.496210433127587,-3.8912406688734635,-0.6049697642541232,40.48077904847538,128.80417848770264,113.01507530212402,97.22597211654539
2022-06-21,108.1999969482422,111.62999725341795,103.55999755859376,108.68000030517578,108.68000030517578,70901200,110.03671547601525,114.32777786537406,-4.291063510140432,-3.971205237126857,-0.3198582730135753,43.453953134516226,128.79079685546432,113.06952514648438,97.34825343750444
2022-06-22,107.43000030517578,112.12999725341795,107.0199966430664,108.9499969482422,108.9499969482422,60040100,109.86952801020401,113.9294237233643,-4.05989666151396,-3.988943522004278,-0.0709531395096823,43.78586040894151,128.77424758818245,113.13917503356933,97.5041024789562
2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140624,112.44000244140624,64345300,110.26498561500435,113.81909622099703,-3.5541114084457774,-3.9019770992925777,0.3478656908468003,48.03207852221408,128.63982077982496,113.5561752319336,98.47252968404221
2022-06-24,112.37999725341795,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600,111.21806461030717,114.01471865532855,-2.796654724020158,-3.680912624238094,0.884257900217936,52.484312797989595,128.8413692170578,114.04042510986328,99.23948100266875
2022-06-27,117.08999633789062,117.9800033569336,112.6999969482422,113.22000122070312,113.22000122070312,62133200,111.52605485806039,113.95585069720815,-2.4297964136851817,-3.4306893821275115,1.0008929684423298,48.85164588040068,128.8920704252219,114.14755020141601,99.4030299776101
2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,107.4000015258789,74942900,110.89127742234017,113.47023224007265,-2.578955303879539,-3.260342566477917,0.6813872625983781,43.083104933043494,128.78377670482269,113.76022529602051,98.73667388721834
2022-06-29,107.37999725341795,110.98999786376952,106.91000366210938,108.91999816894533,108.91999816894533,66375300,110.58800369104866,113.13317786443359,-2.5451745847401384,-3.1173089701303613,0.572134385390223,44.9126495876021,128.05507339509703,113.19575004577636,98.3364266964557
2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,106.20999908447266,97679400,109.91446452080619,112.62034980665871,-2.705885633922307,-3.0350243028887505,0.3291386689664435,42.301856580491304,127.04241658138244,112.42205009460449,97.80168360782653
2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859376,109.55999755859376,73021200,109.85993114200429,112.39365704754279,-2.5337262000591068,-2.9347646823228217,0.40103848226371497,46.446186439617996,124.98806639404272,111.62449989318847,98.26093339233422
2022-07-05,107.5999984741211,114.08000183105467,106.31999969482422,113.5,113.5,76583700,110.41994173554208,112.47560837735443,-2.055666891022085,-2.7589451240626746,0.7032782330405896,50.91203573088355,123.65188052468612,111.18199996948242,98.71211941427872
2022-07-06,113.20999908447266,115.4800033569336,112.01000213623048,114.33000183105467,114.33000183105467,66958900,111.02148944254402,112.6129708554063,-1.591481623732065,-2.5254524239965526,0.9339708002644875,51.82345159845928,121.58375403753139,110.65900001525878,99.73424599298617
2022-07-07,113.8499984741211,116.98999786376952,113.48999786376952,116.33000183105467,116.33000183105467,57872300,111.83818365616105,112.88830648323211,-1.0501230054993442,-2.230386540297111,1.1802635347977666,54.03795589487721,120.0660010120884,110.32550010681152,100.58499920153463
2022-07-08,114.5999984741211,116.58000183105467,113.69000244140624,115.54000091552734,115.54000091552734,45719700,112.40769400375586,113.08472829303176,-0.6770344402536637,-1.9197161202884214,1.2426816800347578,53.00159254351543,118.78612164235285,110.0435001373291,101.30087863230536
2022-07-11,114.08000183105467,114.3000030517578,110.87000274658205,111.75,111.75,53487600,112.30651031087035,112.98585953058496,-0.6793493474650347,-1.671642765723744,0.9922934182587093,48.22336277349238,118.15202857214726,109.82350006103516,101.49497154992306
2022-07-12,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,109.22000122070312,54280300,111.83166275853694,112.7069070631863,-0.8752444127458858,-1.5123630951281724,0.6371186823822865,45.2882211995014,118.13442826205915,109.80200004577637,101.46957182949359
2022-07-13,107.02999877929688,111.77999877929688,106.01000213623048,110.4000015258789,110.4000015258789,61353800,111.61140718428186,112.53602517153391,-0.9246180787183391,-1.3948140918462058,0.47019601312786663,46.911229427296675,117.98245726846541,110.13850021362305,102.29454315878068
2022-07-14,110.23999786376952,111.18000030517578,107.58000183105467,110.62999725341795,110.62999725341795,51163100,111.46042104107202,112.39483791834013,-0.9344169546626517,-1.302734664409495,0.3683177097468433,47.23975488077111,117.52778216835942,110.55450019836425,103.58121822836908
2022-07-15,112.5,115.58999633789062,111.58999633789062,113.5500030517578,113.5500030517578,84317800,111.78189519656215,112.4804057060007,-0.6985105749262459,-1.1818898465128451,0.4833792715865992,51.355502236744854,117.80633443996663,110.84850044250489,103.89066644504314
2022-07-18,115.0,117.23999786376952,113.1500015258789,113.76000213623048,113.76000213623048,59115400,112.08621934112651,112.57519062675846,-0.4889713410446177,-1.0433061454191996,0.5543348043745819,51.647633481269615,117.5785967891288,111.35350036621094,105.12840394329308
2022-07-19,115.6999969482422,118.9499969482422,114.02999877929688,118.20999908447266,118.20999908447266,60990000,113.0283393016413,112.9925838458484,0.035755408905259856,-0.8274938345543077,0.8632492434595676,57.47551062135132,118.39085527688819,111.95300025939942,105.51514524191064
2022-07-20,118.62000274658205,123.4800033569336,118.31999969482422,122.7699966430664,122.7699966430664,71268300,114.5270558157067,113.71683664564233,0.8102191303902089,-0.4999512415654044,1.3101703719556133,62.46766307478085,120.44978303258948,112.65750007629394,104.8652171199984
2022-07-21,123.1999969482422,124.8499984741211,121.26000213623048,124.62999725341795,124.62999725341795,60239900,116.08135449843151,114.52521891288497,1.556135551976098,-0.08873388285710387,1.6448694348332018,64.30822340781678,122.61646992352567,113.44150009155274,104.26653025957981
2022-07-22,125.01000213623048,125.5,121.3499984741211,122.41999816894533,122.41999816894533,51463800,117.05653044774132,115.11001737629684,1.9465130430387347,0.31831550232206385,1.6281975407166709,60.511194790618674,123.89570727440821,113.94049987792968,103.98529248145115
2022-07-25,122.6999969482422,123.63999938964844,120.02999877929688,121.13999938964844,121.13999938964844,50221300,117.68475643880396,115.55668271061919,2.1280737041491307,0.6802671426874772,1.4478065614616535,58.361838236440825,124.5660403791715,114.17449989318848,103.78295940720547
2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859376,114.80999755859376,67075100,117.24248584184855,115.50137269935804,1.7411131221526546,0.8924363385805127,0.8486767835721418,49.077802382069564,124.63944099592523,114.25399971008301,103.86855842424079
2022-07-27,117.30999755859376,121.9000015258789,117.16000366210938,120.97000122070312,120.97000122070312,61582000,117.81594974628771,115.90645629353175,1.9094934355470201,1.0958477579738142,0.8136456775732059,56.35413824758266,125.21070084195179,114.93249969482422,104.65429854769664
2022-07-28,121.56999969482422,122.83999633789062,118.08000183105467,122.27999877929688,122.27999877929688,82245500,118.50272652059681,116.37857055173657,2.1241559542988284,1.301509397238817,0.8226465570600114,57.73718918803266,125.96503716303124,115.60049972534179,105.23596228765234
